id,price
50743,27450
50746,32107
50752,20900
50754,12250
50758,49999
50760,17000
50761,18200
50766,98000
50787,3850
50788,6950
50796,7000
50814,25000
50829,184606
50836,24900
50852,489000
50866,36139
50868,21800
50870,19999
50874,49500
50880,62890
50881,32500
50885,15900
50887,26000
50895,20900
50900,46500
50902,16500
50905,35000
50913,33500
50914,52000
50922,16900
50924,489000
50931,489000
50941,30427
50944,27500
50945,10700
50948,34084
50951,24000
50952,25998
50963,149500
50976,22500
50979,34998
50983,42800
50987,117900
50992,96998
51006,44990
51009,18000
51014,36950
51016,6500
51019,29900
51021,29000
51028,6750
51037,86500
51040,25900
51043,10000
51050,18000
51054,22995
51059,99000
51061,85500
51062,65000
51064,44315
51068,47541
51073,34999
51082,28000
51088,40000
51090,26450
51094,16500
51110,29900
51112,36000
51114,30999
51117,73600
51124,5500
51127,71000
51129,46900
51130,17550
51152,23999
51153,20000
51154,46000
51155,24500
51157,117500
51161,32900
51163,41500
51169,37000
51180,45000
51185,31000
51190,11500
51205,81500
51208,21750
51210,7500
51211,42599
51217,8500
51223,71999
51249,3500
51250,16370
51261,6900
51263,41000
51264,55000
51273,52500
51276,8900
51280,14000
51283,65990
51300,56598
51303,157500
51311,99950
51314,41598
51315,68500
51317,17900
51321,29999
51331,29500
51334,49000
51336,20900
51343,14500
51346,10500
51355,149500
51365,70000
51368,25215
51373,19795
51375,25800
51378,13500
51385,39999
51386,75000
51387,12599
51397,15000
51400,31380
51420,187900
51423,50000
51424,7390
51426,78990
51429,18300
51443,52000
51456,84000
51457,98000
51462,16500
51463,68495
51465,21900
51472,11500
51473,129000
51480,37900
51484,18500
51486,41500
51487,21000
51489,19975
51491,10000
51492,17000
51498,24000
51501,30919
51503,15000
51504,33200
51505,9450
51509,42995
51511,34000
51515,45000
51530,47500
51531,22500
51533,36000
51536,215000
51554,53722
51560,61500
51561,32107
51562,5800
51563,17000
51564,36000
51577,55000
51578,23000
51583,24000
51590,64000
51593,289991
51601,53999
51603,40100
51607,22000
51608,33000
51612,56900
51615,29000
51621,16500
51627,45000
51637,54500
51640,47995
51646,21499
51649,14500
51659,15999
51662,28251
51664,169000
51671,25900
51675,34500
51680,32900
51684,47214
51685,34918
51688,128900
51691,13999
51695,9975
51701,60000
51705,33900
51729,17500
51731,159998
51732,6730
51733,71000
51737,9000
51741,104900
51748,17999
51749,4999
51752,49999
51759,31999
51762,105000
51767,33000
51784,26500
51787,44998
51788,44249
51789,44000
51795,28000
51800,7500
51808,34999
51815,4750
51817,39998
51834,79995
51836,23000
51847,46500
51849,30500
51850,42000
51859,11995
51863,18700
51870,10900
51877,52645
51881,26900
51886,65999
51894,35750
51903,20999
51909,16000
51917,12995
51918,42499
51927,20399
51930,79950
51939,35670
51941,38000
51957,27000
51963,16000
51967,56000
51984,27500
51985,34000
52011,27899
52013,21500
52019,31000
52029,10900
52030,33299
52036,19500
52037,96850
52039,35700
52042,28298
52043,36499
52052,12000
52065,25999
52076,26900
52078,17498
52083,24995
52099,42000
52102,24000
52106,39000
52108,28906
52119,47998
52122,21500
52125,14900
52130,32000
52135,19500
52148,48500
52150,62499
52156,14195
52160,96900
52162,149900
52167,18500
52170,8500
52178,30000
52180,41899
52185,12000
52187,45000
52188,21000
52189,12900
52192,28500
52197,26288
52199,36000
52209,28500
52228,49700
52230,38700
52244,55000
52247,23500
52248,33290
52249,33000
52251,11200
52253,28000
52264,64800
52272,165000
52277,40459
52283,31900
52285,59900
52294,6500
52297,62000
52315,39995
52316,18500
52331,12000
52341,46199
52352,47500
52353,36000
52356,17000
52358,12000
52388,25495
52392,18700
52395,32999
52407,30775
52415,59750
52416,58900
52423,46900
52426,44000
52429,44315
52430,99000
52432,50000
52447,35700
52450,13999
52467,71000
52471,15495
52475,15500
52477,6100
52490,129000
52491,54000
52505,257000
52508,33400
52509,14500
52530,18900
52537,32063
52542,78000
52547,99750
52551,29000
52553,7500
52555,17999
52559,45000
52561,6950
52562,9995
52564,29800
52565,63998
52570,46000
52583,6800
52594,18749
52599,44495
52602,33900
52605,50900
52610,13999
52611,50000
52616,28450
52619,8400
52640,359991
52641,6348
52644,25500
52660,75000
52666,10200
52668,41500
52675,99900
52676,37500
52677,64683
52678,11499
52690,15500
52694,26600
52696,6500
52698,19000
52701,34084
52702,29900
52704,13600
52706,29000
52714,417500
52718,39853
52720,29510
52722,9000
52724,27654
52725,66998
52737,54599
52738,21990
52743,5200
52759,102000
52762,43666
52769,69999
52770,18800
52780,21500
52782,63000
52783,44900
52785,85998
52787,15500
52792,179000
52808,8999
52809,46598
52821,22495
52831,25500
52834,46999
52840,19500
52842,28500
52843,50000
52844,45000
52863,36495
52867,27450
52875,46900
52880,43499
52882,13599
52885,50658
52888,20000
52893,41900
52898,63500
52899,65000
52915,124900
52917,51998
52918,27499
52920,97993
52922,46199
52927,274900
52932,39750
52933,28999
52938,28500
52941,27450
52942,9500
52948,66000
52952,29000
52961,135800
52964,34900
52970,35645
52972,97952
52974,23000
52980,26000
52983,47500
52988,35000
52993,46120
52997,32300
53000,86500
53004,28998
53009,9995
53015,36500
53016,12950
53021,115998
53040,37500
53043,28298
53058,16000
53060,26900
53068,28000
53079,39777
53081,2300
53083,32000
53087,31000
53097,9999
53099,47000
53108,30500
53110,17900
53113,33400
53114,35999
53122,40000
53127,11000
53134,34950
53148,29999
53153,77999
53167,55000
53174,59900
53177,75000
53180,19599
53182,96998
53185,49999
53188,84995
53190,15000
53199,81000
53200,210000
53207,47500
53208,57850
53212,22495
53222,30000
53226,32000
53236,43500
53248,21500
53249,48995
53259,55500
53261,26000
53265,92900
53272,32324
53275,12000
53278,18500
53279,44850
53284,35998
53291,72598
53295,24900
53297,35000
53298,24850
53299,47999
53306,33000
53314,29000
53323,62890
53324,64500
53329,31000
53332,18500
53340,55329
53351,488880
53353,8500
53358,21500
53362,28535
53375,299000
53376,16500
53381,39687
53384,48950
53388,15000
53395,26000
53398,12250
53407,12300
53412,7900
53419,28500
53423,20000
53427,11500
53431,48219
53435,65999
53438,24590
53442,17000
53443,49999
53451,12300
53455,46598
53458,36995
53465,41329
53470,42000
53474,17500
53484,26500
53498,33598
53500,27500
53501,115000
53512,185950
53514,23600
53515,46750
53522,89900
53528,29000
53534,39857
53540,124900
53542,89900
53543,16000
53549,174900
53554,28900
53555,6450
53558,61500
53561,93500
53564,29999
53573,27000
53585,9999
53587,20500
53588,18500
53599,9850
53604,24995
53608,19900
53609,8500
53614,25000
53624,33290
53631,29998
53637,3000
53643,59950
53649,56500
53650,234000
53655,21900
53656,16500
53659,209991
53661,21995
53666,23600
53674,25500
53684,51900
53689,75000
53690,21500
53692,10700
53697,66200
53701,30275
53704,25980
53713,12500
53714,15500
53717,33000
53720,29000
53723,55000
53727,58000
53729,13500
53731,36139
53741,45023
53745,6000
53748,63999
53751,68990
53757,599995
53762,36791
53767,25500
53771,34950
53773,27000
53780,36500
53795,10998
53799,359991
53807,77900
53813,47000
53815,22000
53823,24440
53827,27500
53842,4200
53851,34998
53858,44750
53860,36500
53863,39000
53873,21375
53874,55000
53876,15500
53877,41000
53879,27500
53885,23500
53887,10499
53888,65998
53898,19000
53899,27500
53903,33000
53908,12500
53910,649999
53911,13700
53914,14980
53917,14490
53920,80300
53924,4750
53925,15900
53926,8000
53929,32999
53931,130000
53933,25000
53934,61995
53938,26500
53939,14900
53943,30999
53950,37000
53959,64500
53961,29500
53962,5500
53967,83998
53985,29500
53986,30000
53992,17000
53996,77430
53999,5000
54000,41688
54036,82150
54046,24000
54048,51900
54050,17500
54052,28998
54053,12000
54067,15000
54075,8000
54084,267950
54085,90000
54089,34000
54093,37995
54099,16000
54113,18000
54114,4100
54116,30825
54121,36990
54123,33600
54127,46500
54133,23500
54135,73995
54141,6500
54151,18500
54157,16500
54161,23000
54167,14200
54171,7000
54173,11900
54177,12000
54180,17500
54185,279900
54188,22998
54193,83499
54196,47698
54197,12000
54200,38000
54201,34700
54204,30000
54211,50000
54218,41500
54224,19000
54227,24000
54229,65990
54230,46999
54231,18500
54233,37900
54257,20848
54263,17950
54265,56900
54267,12750
54271,47500
54273,9000
54274,599995
54275,68750
54295,41999
54296,24440
54298,28000
54300,44950
54303,63998
54307,31500
54308,17500
54310,37500
54320,27000
54321,5000
54323,39998
54329,7900
54343,50000
54357,81998
54365,23000
54366,7700
54370,40500
54372,91000
54387,48889
54393,33000
54394,13999
54397,9750
54401,25000
54402,37999
54408,17500
54409,22999
54411,25500
54413,28000
54416,69000
54417,42800
54420,14500
54421,17500
54435,6250
54441,41500
54451,65700
54458,13998
54462,29000
54463,15000
54464,15300
54468,9500
54481,18500
54483,47800
54489,41900
54496,91900
54498,67100
54506,44700
54516,33242
54521,28000
54522,26900
54525,16900
54535,31000
54539,67900
54540,24900
54546,42700
54549,46000
54558,32900
54561,34000
54562,20848
54567,7500
54577,22000
54578,49273
54580,8500
54585,30000
54586,110000
54587,42599
54590,35300
54593,7300
54594,215000
54595,4000
54600,19000
54602,25990
54609,26497
54623,92500
54643,25900
54655,56000
54661,15000
54664,94995
54665,32500
54671,36998
54685,56740
54686,26500
54687,59000
54696,7450
54705,5800
54710,39500
54717,7500
54727,67900
54733,36000
54735,42250
54739,45000
54744,11500
54750,20997
54761,30000
54767,29497
54768,40036
54774,239995
54782,24900
54802,53568
54803,33400
54806,31000
54813,109900
54815,46850
54821,6500
54831,60000
54836,6000
54837,55000
54845,10500
54849,9995
54852,56598
54853,54998
54856,42599
54857,15500
54859,17200
54870,19500
54871,15000
54880,17995
54893,71998
54894,36800
54899,42800
54903,11500
54908,10900
54916,38000
54919,14998
54945,39900
54955,8500
54957,35000
54963,319900
54965,2300
54974,27350
54976,27785
54977,14950
54982,22000
54983,12000
54988,20000
54989,39598
54996,30500
55005,8800
55010,73600
55021,9995
55022,54490
55023,275000
55035,28900
55045,16900
55047,63500
55055,54000
55057,67800
55058,32324
55059,91900
55060,25999
55065,41000
55066,12000
55075,83900
55080,92500
55086,76500
55092,38500
55095,62900
55098,72567
55102,16995
55104,46750
55108,22500
55115,12500
55126,34600
55135,51999
55136,9450
55137,49995
55140,109900
55143,53000
55145,44800
55148,61950
55150,50000
55151,68362
55157,48698
55166,46105
55168,13000
55171,25000
55172,3000
55174,24995
55184,9000
55190,6900
55194,65700
55196,34999
55202,36998
55207,45500
55208,14900
55211,5500
55215,44950
55216,61599
55223,31450
55224,26000
55238,4000
55239,52500
55246,55000
55269,59000
55279,23500
55281,14900
55288,23000
55290,28998
55297,52900
55312,23998
55316,69998
55317,19995
55319,46598
55320,47214
55323,41000
55326,60999
55328,14500
55336,20399
55338,49500
55340,42000
55345,36590
55348,17000
55354,210000
55358,6250
55363,12000
55365,29444
55375,24000
55396,26600
55400,25500
55405,17900
55406,12250
55407,15999
55408,38698
55412,60500
55418,12000
55422,22000
55423,6900
55430,26500
55445,33200
55447,43775
55449,73000
55452,42000
55457,349950
55466,29999
55467,48149
55470,11900
55494,21000
55496,35999
55497,18000
55507,30499
55512,15000
55515,23000
55519,39998
55522,10300
55528,34900
55530,20150
55532,36000
55537,49999
55542,28000
55543,20997
55548,9499
55551,37050
55559,38500
55567,275000
55575,13490
55576,44000
55577,41885
55578,8999
55583,59598
55584,83499
55588,42000
55596,29000
55607,22000
55617,15500
55621,31700
55623,24000
55629,47500
55630,25000
55637,90788
55638,29000
55640,17700
55642,38405
55650,85000
55656,23000
55658,46999
55660,22500
55661,7999
55663,275000
55665,90000
55666,24500
55667,18853
55675,44999
55681,47698
55682,78000
55684,164725
55685,16500
55686,13500
55687,18500
55707,30000
55709,59900
55710,79999
55721,19500
55734,32000
55736,33580
55738,12995
55741,10500
55743,9000
55756,5000
55761,7200
55771,84997
55779,62999
55796,7100
55816,148500
55825,53000
55831,29900
55837,9500
55838,32999
55843,84000
55844,27700
55853,77900
55860,34250
55861,68995
55870,25307
55879,15363
55888,3500
55895,29500
55896,22000
55898,23500
55899,8900
55901,63000
55910,44500
55920,45900
55921,77900
55927,40000
55928,19000
55930,55000
55936,26500
55938,85000
55940,15000
55950,78000
55951,78500
55953,13500
55964,12975
55969,39390
55970,55000
55974,197750
55975,66000
55980,4700
55981,93999
55985,20900
55995,27900
56002,5230
56007,36800
56013,81000
56016,53999
56026,5200
56027,58504
56029,17999
56031,21000
56032,30000
56050,48500
56051,52500
56055,43000
56056,5000
56061,185950
56062,69900
56069,32000
56070,8000
56074,24500
56076,35000
56077,30000
56082,45950
56084,29000
56102,10990
56110,15300
56120,12999
56122,13750
56127,210000
56128,33900
56130,33499
56136,42000
56137,107900
56138,45000
56144,31000
56153,16000
56160,8500
56165,119900
56168,41000
56186,165000
56190,18900
56194,15495
56197,28000
56199,32500
56200,18000
56205,47999
56210,31871
56213,30000
56236,50000
56253,27000
56254,5900
56258,9950
56260,16975
56267,32000
56278,45999
56280,48000
56281,14500
56286,72000
56300,43000
56302,34000
56304,15400
56319,20500
56322,3850
56345,23300
56346,57300
56353,128900
56366,3000
56367,25000
56368,43999
56375,4700
56382,8999
56383,36727
56386,53500
56389,34084
56390,59000
56391,14500
56403,120990
56405,32324
56406,19000
56415,28590
56416,144900
56419,42995
56421,94998
56423,27875
56427,25625
56428,16500
56432,31000
56450,142998
56458,85500
56460,22945
56466,33242
56472,57352
56473,15000
56476,25900
56486,36000
56487,32000
56489,15000
56495,96900
56497,30000
56501,19995
56508,62900
56511,4900
56517,599000
56519,14599
56520,15750
56524,20848
56530,80000
56538,29950
56541,209995
56548,41000
56554,103000
56560,8000
56567,12800
56568,19000
56580,12700
56585,40000
56586,24590
56590,28324
56594,60200
56607,50000
56610,65900
56611,45000
56616,25000
56624,41741
56642,46900
56658,27500
56667,44998
56668,16499
56679,11000
56688,45900
56696,14500
56702,47000
56703,15000
56708,36340
56710,57000
56711,22500
56716,27000
56730,51500
56750,7500
56751,21865
56756,22000
56765,36000
56774,25500
56778,29999
56785,25215
56787,10995
56789,65000
56794,2300
56797,28500
56799,11999
56802,60995
56805,27500
56807,25987
56816,9000
56826,9985
56833,12500
56835,36800
56844,49500
56871,39900
56873,34000
56877,7500
56883,19000
56887,9000
56895,48500
56900,27500
56901,15000
56916,44750
56923,41995
56924,38598
56930,32990
56935,86900
56939,29000
56956,7500
56960,26800
56966,25000
56972,36598
56992,38500
57001,40500
57010,28000
57017,115000
57019,9500
57023,28900
57024,20784
57025,42000
57031,19999
57034,30000
57038,26000
57045,39000
57048,7700
57058,31450
57066,71400
57068,32000
57069,44999
57079,75000
57092,22000
57093,217000
57100,47999
57105,47900
57111,51998
57122,27500
57123,46599
57127,22550
57131,54000
57136,83000
57139,18750
57140,18000
57166,15000
57181,39000
57182,29993
57185,50500
57188,25099
57189,3500
57192,40900
57195,40798
57213,7900
57216,44000
57217,21000
57218,26500
57227,29614
57229,47999
57233,24000
57234,76000
57244,69950
57249,37500
57250,13000
57256,80900
57266,79995
57270,48900
57271,134000
57274,3995
57282,28000
57285,32300
57290,20000
57308,56900
57319,75798
57321,40500
57336,46500
57354,42250
57361,71000
57363,24900
57367,95998
57376,38000
57382,19500
57386,33500
57389,6999
57400,40500
57401,3000
57409,38000
57412,10000
57432,12950
57433,17800
57435,13998
57436,14311
57438,5500
57440,13900
57443,14500
57444,7000
57445,42000
57448,28998
57452,29500
57455,15999
57463,41950
57496,18000
57502,50000
57503,8500
57507,6750
57510,68900
57515,26000
57521,17995
57528,68495
57531,67995
57532,5000
57542,26450
57555,65000
57556,48500
57559,48149
57561,6500
57563,42500
57569,114998
57570,15000
57574,19000
57576,47500
57578,113000
57584,7500
57585,7500
57604,87000
57605,57999
57606,10000
57612,10500
57614,2300
57617,44950
57625,4500
57627,36139
57629,259991
57634,31650
57637,36740
57639,84500
57640,15363
57641,40000
57643,60500
57647,63500
57648,19500
57654,36570
57658,13500
57661,23500
57662,29500
57664,31380
57666,20500
57667,89995
57671,45000
57672,67250
57677,39853
57680,30990
57694,63000
57695,45000
57698,30000
57703,45000
57712,39000
57720,42800
57727,112500
57731,70000
57734,15900
57739,68500
57740,30000
57743,3000
57747,52598
57752,27633
57757,44791
57762,25900
57777,84620
57780,29999
57783,22999
57785,44999
57789,144664
57794,89999
57798,10000
57806,36990
57809,57480
57814,10900
57815,24000
57819,18000
57821,175000
57826,10900
57827,36000
57830,19999
57834,33950
57837,9850
57841,31950
57849,18900
57850,39990
57854,40000
57855,18000
57857,47756
57860,69790
57864,315000
57866,38500
57870,33687
57877,11498
57884,61500
57898,12350
57901,8000
57905,72000
57909,6730
57912,13800
57917,13500
57926,49999
57935,36000
57946,34500
57953,67800
57960,10500
57968,33172
57972,15500
57974,16770
57975,35800
57977,18795
57978,6999
57979,14000
57981,27900
57982,14995
57988,67100
58004,44500
58011,23999
58021,15000
58023,115000
58041,250000
58044,35000
58055,68750
58058,73600
58067,14300
58069,25215
58078,44315
58079,72000
58080,80000
58085,12000
58092,22989
58096,129000
58099,45750
58101,18000
58104,4399
58108,24500
58127,20150
58128,32500
58136,11995
58143,31990
58144,47000
58146,12000
58153,68750
58159,23500
58162,21000
58166,25999
58169,3999
58170,28700
