Usage,id,price
Public,22342,52500
Public,22344,14995
Public,22348,24000
Public,22349,10999
Public,22351,54900
Public,22359,31000
Public,22360,64900
Public,22361,28590
Public,22364,24900
Public,22373,74000
Public,22379,15000
Public,22387,25500
Public,22395,11499
Public,22401,23000
Public,22404,22995
Public,22408,15499
Public,22410,36990
Public,22428,85500
Public,22432,18000
Public,22435,28500
Public,22440,26499
Public,22443,13500
Public,22445,25498
Public,22448,61500
Public,22450,43999
Public,22457,7200
Public,22461,15000
Public,22473,7700
Public,22480,11000
Public,22481,55000
Public,22493,43550
Public,22494,17495
Public,22512,18000
Public,22513,70000
Public,22514,10500
Public,22515,59200
Public,22518,7000
Public,22519,63500
Public,22527,17000
Public,22536,13600
Public,22540,79998
Public,22543,15000
Public,22544,9200
Public,22548,53500
Public,22563,33299
Public,22570,89900
Public,22571,43000
Public,22583,67500
Public,22586,45000
Public,22587,39995
Public,22589,87500
Public,22598,24900
Public,22599,21499
Public,22602,42500
Public,22605,23900
Public,22607,155700
Public,22610,40000
Public,22613,47756
Public,22619,18995
Public,22626,12850
Public,22628,172900
Public,22632,41500
Public,22636,30000
Public,22648,53000
Public,22661,104500
Public,22663,215000
Public,22669,76000
Public,22670,6100
Public,22676,45000
Public,22682,37500
Public,22685,60000
Public,22688,68362
Public,22690,29994
Public,22698,39390
Public,22707,29999
Public,22711,229900
Public,22718,12900
Public,22723,18500
Public,22728,36500
Public,22731,34955
Public,22734,13000
Public,22739,62500
Public,22741,9900
Public,22748,31000
Public,22749,33591
Public,22753,16000
Public,22764,16600
Public,22775,51900
Public,22777,46000
Public,22779,20150
Public,22786,17900
Public,22809,15599
Public,22811,43640
Public,22833,52999
Public,22843,31990
Public,22848,6000
Public,22851,25884
Public,22853,39900
Public,22858,28000
Public,22862,9900
Public,22868,29800
Public,22875,23000
Public,22877,36000
Public,22895,41598
Public,22898,104999
Public,22899,83000
Public,22918,5500
Public,22929,26999
Public,22932,11250
Public,22942,32000
Public,22945,39985
Public,22958,28500
Public,22961,34500
Public,22963,8500
Public,22964,36998
Public,22973,51999
Public,22984,39900
Public,22987,49427
Public,22988,29645
Public,22990,14500
Public,23001,22000
Public,23009,55000
Public,23020,7999
Public,23041,21999
Public,23044,7600
Public,23058,11500
Public,23069,34999
Public,23077,4500
Public,23078,88900
Public,23081,31900
Public,23082,28000
Public,23090,12000
Public,23102,45515
Public,23114,14500
Public,23121,9500
Public,23125,105000
Public,23126,86999
Public,23129,22000
Public,23131,11995
Public,23132,39951
Public,23136,17500
Public,23137,28895
Public,23141,33900
Public,23142,15900
Public,23145,21000
Public,23146,12999
Public,23164,19000
Public,23171,39000
Public,23177,52590
Public,23179,75798
Public,23188,37999
Public,23192,29995
Public,23193,27499
Public,23195,67500
Public,23208,17000
Public,23209,7999
Public,23210,8500
Public,23211,22500
Public,23213,42900
Public,23218,15599
Public,23219,8250
Public,23223,10340
Public,23231,41598
Public,23235,19750
Public,23239,34900
Public,23240,24500
Public,23242,25800
Public,23253,15499
Public,23273,39998
Public,23274,12000
Public,23280,67800
Public,23281,7900
Public,23286,22500
Public,23292,14500
Public,23293,24950
Public,23297,19000
Public,23317,12000
Public,23324,37900
Public,23325,8900
Public,23329,89995
Public,23333,18000
Public,23337,19900
Public,23340,35200
Public,23343,36000
Public,23344,134900
Public,23346,39500
Public,23351,9500
Public,23353,22500
Public,23355,55000
Public,23369,13715
Public,23373,15999
Public,23379,21900
Public,23392,51074
Public,23394,13600
Public,23417,30000
Public,23420,46599
Public,23455,46999
Public,23456,36950
Public,23458,54900
Public,23459,34500
Public,23460,10500
Public,23462,47214
Public,23464,33610
Public,23465,53500
Public,23467,18999
Public,23480,47698
Public,23484,40798
Public,23485,39000
Public,23486,30000
Public,23491,21500
Public,23493,14311
Public,23501,4000
Public,23508,28999
Public,23511,13000
Public,23512,13750
Public,23515,34700
Public,23522,22500
Public,23523,18700
Public,23530,57300
Public,23533,27599
Public,23541,38698
Public,23544,125900
Public,23552,50999
Public,23568,14000
Public,23571,15000
Public,23573,42000
Public,23579,44900
Public,23582,65998
Public,23583,12999
Public,23587,5900
Public,23588,20000
Public,23595,93999
Public,23597,19950
Public,23604,65499
Public,23605,86999
Public,23612,51900
Public,23615,17900
Public,23621,24000
Public,23626,38900
Public,23628,45985
Public,23630,23800
Public,23632,15995
Public,23643,57500
Public,23646,7850
Public,23650,18000
Public,23661,50000
Public,23662,75000
Public,23669,9999
Public,23673,120990
Public,23677,8900
Public,23678,17900
Public,23683,55000
Public,23686,36500
Public,23687,16000
Public,23688,67900
Public,23689,73000
Public,23698,30000
Public,23706,30000
Public,23708,10500
Public,23709,18500
Public,23710,31000
Public,23716,127899
Public,23724,9999
Public,23730,18300
Public,23732,59950
Public,23733,15999
Public,23734,20995
Public,23739,38781
Public,23745,45900
Public,23748,36000
Public,23749,18999
Public,23751,70999
Public,23764,24995
Public,23768,9995
Public,23770,9000
Public,23779,7000
Public,23780,52500
Public,23783,49998
Public,23787,90000
Public,23795,8500
Public,23797,15900
Public,23800,19975
Public,23803,67900
Public,23817,27450
Public,23820,19250
Public,23822,13000
Public,23826,114998
Public,23841,30999
Public,23843,48500
Public,23850,32750
Public,23858,29998
Public,23869,7450
Public,23870,33900
Public,23873,7900
Public,23882,67900
Public,23885,12000
Public,23895,13200
Public,23911,15000
Public,23914,15000
Public,23917,23750
Public,23920,23750
Public,23943,10500
Public,23947,46599
Public,23952,28499
Public,23957,45855
Public,23962,48000
Public,23965,36950
Public,23971,16000
Public,23973,30000
Public,23976,45000
Public,23979,58998
Public,23981,40598
Public,23994,26999
Public,24001,43775
Public,24007,47214
Public,24012,69790
Public,24013,8500
Public,24033,11995
Public,24037,30000
Public,24040,59000
Public,24057,73500
Public,24072,56900
Public,24075,20997
Public,24079,165000
Public,24086,13500
Public,24096,36500
Public,24101,41500
Public,24110,48500
Public,24111,10000
Public,24125,10099
Public,24126,17500
Public,24133,37500
Public,24139,42900
Public,24140,53000
Public,24145,42000
Public,24147,62900
Public,24157,94000
Public,24159,25500
Public,24162,6500
Public,24167,12500
Public,24179,5500
Public,24181,42999
Public,24183,12500
Public,24184,41999
Public,24186,24000
Public,24196,47995
Public,24202,15000
Public,24203,105000
Public,24205,25625
Public,24210,11500
Public,24221,61350
Public,24224,12000
Public,24230,33400
Public,24233,15000
Public,24235,15100
Public,24237,51598
Public,24239,43499
Public,24241,39900
Public,24251,38998
Public,24258,77999
Public,24263,7900
Public,24271,39998
Public,24277,33500
Public,24280,38698
Public,24286,80000
Public,24304,16995
Public,24314,46900
Public,24319,16000
Public,24332,15000
Public,24339,6900
Public,24352,49900
Public,24356,58000
Public,24362,38500
Public,24368,20995
Public,24370,61950
Public,24374,19500
Public,24378,44000
Public,24382,29500
Public,24383,139000
Public,24385,32000
Public,24392,17500
Public,24400,240000
Public,24407,8500
Public,24415,49999
Public,24428,17999
Public,24436,13750
Public,24443,21500
Public,24444,25000
Public,24445,16900
Public,24450,17000
Public,24462,104900
Public,24469,35998
Public,24470,13900
Public,24473,18750
Public,24476,36599
Public,24477,7900
Public,24480,25500
Public,24481,23750
Public,24487,44870
Public,24494,23500
Public,24499,106798
Public,24504,78999
Public,24506,155000
Public,24511,46999
Public,24515,3000
Public,24516,65000
Public,24523,61950
Public,24528,26900
Public,24535,30000
Public,24536,32999
Public,24537,14195
Public,24542,49998
Public,24546,25900
Public,24547,29950
Public,24549,31000
Public,24550,60998
Public,24557,7000
Public,24558,39985
Public,24570,195000
Public,24571,56999
Public,24581,23800
Public,24588,21000
Public,24593,34998
Public,24595,14945
Public,24609,27995
Public,24612,10900
Public,24614,58998
Public,24625,19500
Public,24627,157500
Public,24629,4500
Public,24635,46900
Public,24643,28000
Public,24645,27500
Public,24647,34999
Public,24658,68495
Public,24661,35470
Public,24662,22995
Public,24667,9500
Public,24672,10500
Public,24678,32500
Public,24679,15000
Public,24681,75000
Public,24684,12500
Public,24689,21495
Public,24692,7500
Public,24699,52999
Public,24702,52500
Public,24705,6500
Public,24706,147500
Public,24708,34900
Public,24712,279000
Public,24713,29500
Public,24717,63900
Public,24719,36300
Public,24724,7500
Public,24733,50000
Public,24738,22500
Public,24740,6999
Public,24752,145000
Public,24758,4800
Public,24760,37999
Public,24764,78000
Public,24767,22000
Public,24773,15500
Public,24778,12400
Public,24784,488880
Public,24786,143900
Public,24788,39900
Public,24792,30000
Public,24803,15499
Public,24806,25990
Public,24817,93999
Public,24823,12499
Public,24824,226000
Public,24833,78000
Public,24840,59999
Public,24847,112000
Public,24851,16500
Public,24852,15000
Public,24854,54500
Public,24863,24950
Public,24870,61998
Public,24883,30427
Public,24885,93999
Public,24889,47798
Public,24894,18750
Public,24895,45999
Public,24898,110000
Public,24901,26497
Public,24915,24995
Public,24919,24440
Public,24927,39000
Public,24928,57300
Public,24929,31000
Public,24930,22000
Public,24933,44315
Public,24950,73897
Public,24953,63000
Public,24954,30500
Public,24968,24000
Public,24979,8900
Public,24986,39750
Public,24991,31999
Public,25000,44900
Public,25001,33000
Public,25007,11000
Public,25010,28000
Public,25011,11498
Public,25013,210000
Public,25026,43329
Public,25030,54500
Public,25033,42500
Public,25043,29748
Public,25047,149500
Public,25048,49883
Public,25066,68750
Public,25073,35500
Public,25075,6500
Public,25077,30000
Public,25082,259500
Public,25083,4500
Public,25084,24000
Public,25087,41500
Public,25093,49900
Public,25097,8500
Public,25098,23000
Public,25100,10000
Public,25101,12000
Public,25109,12350
Public,25110,45498
Public,25111,64250
Public,25113,22500
Public,25115,27000
Public,25116,9000
Public,25121,38000
Public,25138,28000
Public,25142,35500
Public,25146,35273
Public,25149,63900
Public,25165,31000
Public,25167,18700
Public,25172,40655
Public,25173,91500
Public,25175,32000
Public,25183,209900
Public,25195,43500
Public,25204,73600
Public,25211,28590
Public,25214,15900
Public,25215,29000
Public,25220,12350
Public,25241,16000
Public,25245,46599
Public,25248,19500
Public,25253,25099
Public,25254,9000
Public,25255,25500
Public,25260,9999
Public,25267,77535
Public,25271,31000
Public,25272,62500
Public,25275,117500
Public,25278,40995
Public,25281,31300
Public,25283,9500
Public,25285,41000
Public,25286,65999
Public,25287,72777
Public,25291,15000
Public,25292,64800
Public,25299,18955
Public,25305,31450
Public,25318,52000
Public,25323,49500
Public,25326,24000
Public,25327,67500
Public,25330,62000
Public,25348,25500
Public,25356,30499
Public,25360,20900
Public,25366,16500
Public,25367,46598
Public,25371,32000
Public,25375,24000
Public,25380,37000
Public,25381,24000
Public,25383,30999
Public,25384,28300
Public,25385,195000
Public,25389,78000
Public,25390,114998
Public,25397,11400
Public,25414,53000
Public,25417,11999
Public,25418,38000
Public,25431,34700
Public,25432,9000
Public,25442,29500
Public,25454,15999
Public,25459,32400
Public,25475,75499
Public,25480,55000
Public,25481,26500
Public,25488,15900
Public,25489,39500
Public,25493,65700
Public,25495,17500
Public,25504,71995
Public,25506,32300
Public,25518,47645
Public,25522,11900
Public,25539,53900
Public,25541,32500
Public,25543,27000
Public,25546,55000
Public,25548,34700
Public,25553,32750
Public,25554,45855
Public,25555,5500
Public,25567,108900
Public,25580,32500
Public,25582,6500
Public,25587,81500
Public,25590,41999
Public,25591,3500
Public,25601,16000
Public,25603,87500
Public,25606,15500
Public,25616,51000
Public,25621,5899
Public,25625,10500
Public,25635,11500
Public,25641,76500
Public,25642,20599
Public,25643,39100
Public,25662,30750
Public,25669,30499
Public,25670,85989
Public,25671,10998
Public,25673,44998
Public,25676,20000
Public,25677,275000
Public,25679,17999
Public,25686,14599
Public,25687,14300
Public,25700,16000
Public,25701,7500
Public,25705,254900
Public,25706,25999
Public,25715,72995
Public,25719,32750
Public,25724,10000
Public,25725,21500
Public,25730,92500
Public,25731,16000
Public,25733,19000
Public,25737,8999
Public,25748,11500
Public,25749,37000
Public,25751,12000
Public,25756,11500
Public,25768,36998
Public,25774,45000
Public,25776,3850
Public,25788,44900
Public,25796,23500
Public,25798,15000
Public,25799,9250
Public,25800,49900
Public,25802,75499
Public,25803,11000
Public,25808,31621
Public,25810,17995
Public,25817,34500
Public,25827,17200
Public,25831,46500
Public,25838,84995
Public,25840,10000
Public,25845,73897
Public,25855,43998
Public,25856,24998
Public,25857,17900
Public,25858,65990
Public,25859,33242
Public,25861,21500
Public,25864,6500
Public,25868,64500
Public,25876,12250
Public,25878,48295
Public,25883,172000
Public,25889,42500
Public,25890,64900
Public,25891,24000
Public,25893,69500
Public,25913,110000
Public,25914,15995
Public,25915,15000
Public,25930,38633
Public,25944,11000
Public,25953,17390
Public,25961,10999
Public,25962,18500
Public,25967,90000
Public,25974,82950
Public,25982,16500
Public,25983,40999
Public,25985,26999
Public,25995,48219
Public,26006,36999
Public,26007,17000
Public,26018,25900
Public,26027,12449
Public,26040,3000
Public,26043,33500
Public,26044,47000
Public,26072,17950
Public,26077,44605
Public,26080,10500
Public,26095,16000
Public,26113,12000
Public,26118,12000
Public,26130,20500
Public,26135,14500
Public,26137,30500
Public,26139,28000
Public,26144,25800
Public,26146,21000
Public,26164,11999
Public,26168,17999
Public,26174,14995
Public,26180,89000
Public,26186,18800
Public,26189,28000
Public,26191,47500
Public,26193,16500
Public,26205,86000
Public,26210,21500
Public,26217,42000
Public,26224,104999
Public,26226,35000
Public,26227,37000
Public,26229,18000
Public,26232,6900
Public,26235,135800
Public,26236,46000
Public,26238,42000
Public,26241,20850
Public,26246,16750
Public,26247,9995
Public,26252,23000
Public,26257,27999
Public,26259,23000
Public,26262,40000
Public,26276,12500
Public,26283,43147
Public,26288,30000
Public,26290,26000
Public,26291,66400
Public,26304,16500
Public,26305,13900
Public,26310,37998
Public,26313,11500
Public,26320,35000
Public,26322,16800
Public,26328,115000
Public,26330,29500
Public,26331,12700
Public,26332,48000
Public,26337,68420
Public,26342,9850
Public,26353,50000
Public,26355,12000
Public,26367,21000
Public,26369,27900
Public,26381,86900
Public,26383,40750
Public,26390,20150
Public,26391,18000
Public,26394,7500
Public,26397,34500
Public,26406,16000
Public,26409,34955
Public,26415,53000
Public,26423,34000
Public,26424,49998
Public,26426,20499
Public,26427,27500
Public,26429,130000
Public,26441,19950
Public,26443,26500
Public,26445,5000
Public,26448,50000
Public,26450,8500
Public,26453,36500
Public,26454,86000
Public,26456,41500
Public,26459,26500
Public,26463,52999
Public,26468,4900
Public,26476,28500
Public,26480,49000
Public,26481,34000
Public,26483,16500
Public,26491,39900
Public,26492,79999
Public,26494,32999
Public,26495,229900
Public,26500,29800
Public,26504,15500
Public,26509,50204
Public,26511,34995
Public,26516,289991
Public,26518,18700
Public,26522,53000
Public,26524,15900
Public,26525,4000
Public,26528,8500
Public,26540,13000
Public,26554,54500
