id,Usage,price
68906,Public,22000
68912,Public,171900
68913,Public,69900
68927,Public,20999
68930,Public,29998
68931,Public,19500
68933,Public,49999
68938,Public,10500
68939,Public,84999
68940,Public,8000
68952,Public,46105
68954,Public,11000
68958,Public,279000
68967,Public,50000
68970,Public,28825
68984,Public,30999
68986,Public,18000
68989,Public,41885
68996,Public,15900
68997,Public,53722
69004,Public,42998
69008,Public,9975
69009,Public,5000
69010,Public,15300
69020,Public,81000
69025,Public,33995
69026,Public,69995
69027,Public,28895
69037,Public,17000
69038,Public,67000
69055,Public,32063
69071,Public,69900
69075,Public,42000
69076,Public,20499
69079,Public,8500
69084,Public,15500
69085,Public,30000
69094,Public,88950
69095,Public,51000
69097,Public,37000
69106,Public,34900
69115,Public,15900
69119,Public,76700
69129,Public,46000
69140,Public,42000
69146,Public,143998
69147,Public,11995
69151,Public,12000
69167,Public,69000
69169,Public,37000
69171,Public,21999
69172,Public,6500
69174,Public,32063
69194,Public,12000
69198,Public,28000
69203,Public,142998
69206,Public,55000
69215,Public,20900
69216,Public,9000
69217,Public,19500
69237,Public,150000
69238,Public,13850
69243,Public,75000
69244,Public,46999
69251,Public,31950
69257,Public,19000
69259,Public,16500
69262,Public,97500
69268,Public,11200
69269,Public,38298
69273,Public,8250
69277,Public,46000
69288,Public,9200
69293,Public,54999
69295,Public,49500
69296,Public,6500
69297,Public,33950
69302,Public,44400
69303,Public,16500
69317,Public,50658
69334,Public,54900
69337,Public,19500
69340,Public,16500
69343,Public,29000
69347,Public,25900
69349,Public,17500
69357,Public,35000
69359,Public,60995
69365,Public,469900
69367,Public,749950
69375,Public,36000
69378,Public,31650
69395,Public,175000
69405,Public,44998
69411,Public,16000
69422,Public,14500
69423,Public,47698
69426,Public,9975
69430,Public,92900
69433,Public,30000
69435,Public,65000
69446,Public,7200
69460,Public,26500
69461,Public,38000
69462,Public,17000
69471,Public,59000
69481,Public,32999
69491,Public,46798
69508,Public,51000
69531,Public,32500
69536,Public,46999
69537,Public,9900
69541,Public,15000
69545,Public,135000
69556,Public,85989
69557,Public,37000
69569,Public,26500
69572,Public,49500
69575,Public,30000
69576,Public,32450
69584,Public,21000
69585,Public,10500
69592,Public,5699
69596,Public,25500
69606,Public,71900
69618,Public,3550
69628,Public,29000
69633,Public,35000
69641,Public,40500
69644,Public,14000
69646,Public,259000
69648,Public,399900
69649,Public,51900
69657,Public,61998
69663,Public,10000
69665,Public,5200
69670,Public,38000
69671,Public,41500
69673,Public,79950
69675,Public,41100
69684,Public,72980
69689,Public,63000
69701,Public,28000
69707,Public,58000
69709,Public,22500
69716,Public,39900
69725,Public,13999
69729,Public,45950
69738,Public,83499
69740,Public,24000
69742,Public,16000
69746,Public,12500
69749,Public,8750
69750,Public,15000
69773,Public,20000
69774,Public,84999
69775,Public,10995
69777,Public,35899
69779,Public,29998
69780,Public,48900
69789,Public,42900
69790,Public,11000
69791,Public,17900
69795,Public,36900
69796,Public,81330
69807,Public,30900
69815,Public,19000
69827,Public,49998
69838,Public,34700
69840,Public,35000
69841,Public,26900
69846,Public,29000
69848,Public,17500
69863,Public,32000
69868,Public,12000
69869,Public,22500
69873,Public,24500
69887,Public,21000
69889,Public,34700
69904,Public,12000
69907,Public,42999
69917,Public,3500
69924,Public,16800
69927,Public,200000
69928,Public,149900
69931,Public,76500
69935,Public,31000
69940,Public,29998
69941,Public,10500
69943,Public,50000
69944,Public,43500
69946,Public,12500
69948,Public,53000
69954,Public,10500
69955,Public,14000
69956,Public,48500
69957,Public,10995
69971,Public,649999
69982,Public,13900
69991,Public,11900
69992,Public,10500
69994,Public,42388
69995,Public,30499
70001,Public,25000
70003,Public,68495
70005,Public,145000
70007,Public,99999
70011,Public,48000
70015,Public,44850
70020,Public,19470
70024,Public,16500
70026,Public,18500
70036,Public,67000
70037,Public,8300
70040,Public,79950
70046,Public,169000
70051,Public,39366
70052,Public,36000
70059,Public,33580
70066,Public,74900
70076,Public,15900
70082,Public,36900
70088,Public,14000
70095,Public,7500
70100,Public,13000
70101,Public,36995
70103,Public,6500
70104,Public,117900
70105,Public,73500
70107,Public,16800
70108,Public,13999
70112,Public,43900
70116,Public,35345
70120,Public,319900
70129,Public,10500
70131,Public,99900
70138,Public,22000
70139,Public,46599
70146,Public,90000
70154,Public,49500
70161,Public,16975
70163,Public,83999
70165,Public,15300
70170,Public,92888
70175,Public,36949
70177,Public,35500
70181,Public,7999
70184,Public,29995
70186,Public,44000
70188,Public,10500
70211,Public,42950
70216,Public,1950995
70225,Public,9000
70226,Public,20900
70236,Public,6499
70238,Public,58900
70241,Public,14945
70267,Public,40000
70273,Public,49599
70279,Public,84645
70280,Public,24998
70285,Public,9900
70289,Public,12700
70292,Public,159000
70294,Public,21000
70301,Public,26500
70303,Public,28000
70312,Public,49936
70314,Public,70999
70315,Public,24000
70317,Public,29510
70324,Public,28500
70328,Public,37500
70329,Public,33299
70337,Public,12500
70340,Public,46500
70348,Public,34955
70349,Public,12350
70351,Public,37000
70354,Public,76598
70370,Public,50998
70374,Public,39990
70381,Public,259991
70383,Public,28000
70392,Public,36000
70403,Public,55329
70406,Public,81500
70413,Public,14500
70414,Public,11900
70416,Public,37500
70417,Public,18950
70419,Public,82150
70420,Public,13999
70428,Public,104999
70430,Public,21000
70432,Public,22999
70433,Public,13000
70440,Public,74995
70451,Public,210000
70452,Public,5995
70475,Public,66900
70476,Public,9500
70491,Public,36750
70497,Public,18700
70503,Public,37500
70504,Public,49883
70510,Public,13888
70515,Public,26000
70517,Public,40500
70528,Public,11995
70535,Public,17000
70546,Public,94900
70550,Public,31500
70552,Public,15500
70556,Public,42500
70567,Public,22000
70570,Public,7500
70571,Public,84500
70572,Public,59900
70578,Public,47999
70579,Public,86999
70583,Public,32000
70587,Public,35000
70588,Public,23000
70604,Public,38000
70613,Public,35900
70616,Public,29995
70617,Public,8000
70619,Public,72900
70620,Public,16000
70625,Public,25999
70626,Public,14500
70631,Public,7900
70633,Public,61350
70634,Public,21000
70635,Public,61599
70636,Public,28999
70638,Public,23500
70641,Public,25900
70652,Public,40250
70654,Public,43998
70663,Public,18500
70667,Public,40999
70673,Public,3200
70682,Public,46000
70683,Public,102000
70690,Public,4000
70692,Public,57900
70695,Public,30000
70710,Public,36000
70711,Public,15000
70712,Public,26000
70715,Public,46999
70720,Public,4000
70731,Public,21900
70735,Public,45000
70736,Public,16500
70737,Public,52500
70740,Public,27500
70746,Public,14599
70747,Public,48000
70755,Public,38383
70756,Public,49500
70761,Public,35500
70769,Public,15550
70770,Public,9900
70784,Public,39999
70794,Public,29000
70798,Public,44791
70801,Public,8100
70806,Public,69250
70813,Public,12000
70819,Public,3990
70820,Public,59950
70830,Public,16500
70841,Public,55000
70844,Public,38000
70850,Public,16000
70853,Public,65000
70862,Public,26000
70865,Public,28000
70867,Public,41500
70868,Public,24900
70877,Public,55000
70879,Public,55998
70881,Public,27750
70885,Public,28000
70887,Public,42900
70888,Public,35000
70896,Public,18500
70903,Public,50658
70917,Public,17900
70918,Public,38500
70919,Public,9000
70922,Public,60000
70929,Public,9900
70932,Public,57850
70944,Public,52000
70945,Public,34250
70946,Public,36500
70950,Public,60500
70951,Public,21499
70955,Public,5100
70957,Public,134900
70962,Public,41500
70969,Public,399950
70971,Public,107998
70978,Public,37050
70980,Public,7500
70981,Public,63000
70983,Public,64000
70984,Public,6750
70985,Public,52000
70986,Public,6000
70989,Public,85000
70993,Public,39500
71002,Public,84900
71004,Public,10340
71008,Public,38999
71010,Public,26816
71015,Public,47998
71021,Public,64990
71026,Public,99750
71029,Public,21500
71030,Public,28500
71048,Public,6000
71049,Public,6900
71052,Public,27000
71053,Public,37900
71054,Public,33500
71055,Public,210000
71056,Public,36000
71059,Public,31853
71067,Public,56515
71073,Public,10700
71079,Public,81500
71084,Public,26000
71087,Public,55000
71103,Public,21999
71105,Public,87500
71109,Public,59750
71113,Public,9000
71115,Public,275000
71122,Public,22500
71125,Public,77430
71129,Public,6250
71130,Public,52000
71141,Public,40368
71144,Public,250000
71148,Public,9985
71159,Public,54998
71167,Public,9900
71169,Public,90000
71170,Public,17550
71172,Public,19500
71177,Public,48995
71184,Public,30990
71187,Public,24950
71199,Public,35387
71200,Public,39998
71201,Public,74900
71202,Public,7700
71204,Public,77999
71205,Public,229000
71207,Public,105500
71209,Public,33200
71212,Public,44999
71213,Public,77897
71216,Public,24999
71219,Public,8900
71221,Public,108900
71222,Public,80300
71234,Public,24900
71235,Public,11800
71238,Public,172900
71243,Public,9995
71244,Public,140000
71248,Public,24500
71256,Public,67000
71259,Public,42499
71264,Public,23500
71273,Public,68995
71274,Public,42000
71278,Public,26500
71282,Public,36500
71285,Public,47850
71287,Public,24900
71291,Public,20000
71292,Public,15000
71293,Public,86000
71294,Public,20900
71300,Public,99900
71302,Public,12500
71308,Public,6880
71323,Public,27000
71335,Public,17999
71336,Public,101999
71345,Public,18000
71349,Public,24999
71357,Public,41598
71360,Public,31500
71369,Public,54500
71382,Public,29000
71397,Public,4000
71398,Public,57352
71403,Public,37900
71407,Public,10500
71411,Public,17900
71412,Public,84900
71415,Public,16500
71421,Public,27500
71426,Public,12900
71434,Public,89999
71437,Public,64683
71444,Public,37000
71453,Public,48000
71454,Public,45999
71456,Public,9000
71458,Public,90788
71459,Public,29900
71472,Public,12900
71481,Public,28000
71482,Public,143900
71484,Public,42691
71486,Public,62450
71489,Public,15000
71493,Public,32000
71503,Public,105900
71506,Public,19999
71511,Public,94999
71513,Public,42500
71517,Public,50000
71525,Public,3500
71528,Public,59000
71530,Public,22550
71532,Public,61995
71534,Public,29645
71542,Public,68495
71545,Public,20000
71546,Public,59000
71547,Public,19500
71557,Public,33172
71562,Public,55329
71568,Public,20995
71572,Public,32950
71583,Public,7500
71585,Public,40000
71590,Public,42000
71594,Public,18995
71598,Public,29500
71599,Public,29000
71603,Public,81330
71604,Public,49685
71607,Public,24325
71611,Public,26750
71617,Public,23000
71619,Public,33498
71625,Public,7500
71627,Public,43998
71628,Public,87000
71636,Public,33498
71639,Public,6500
71644,Public,99950
71650,Public,53000
71653,Public,28999
71658,Public,27599
71661,Public,7700
71665,Public,82950
71668,Public,8250
71674,Public,26750
71677,Public,12998
71683,Public,44998
71685,Public,24900
71687,Public,48995
71689,Public,107998
71697,Public,9250
71704,Public,96900
71708,Public,48815
71715,Public,19000
71716,Public,111000
71722,Public,57999
71731,Public,50999
71738,Public,78000
71748,Public,6000
71751,Public,15000
71753,Public,43998
71759,Public,18500
71760,Public,15990
71763,Public,52590
71767,Public,46995
71768,Public,45000
71769,Public,84900
71771,Public,9900
71774,Public,11500
71777,Public,59500
71783,Public,45855
71785,Public,5000
71788,Public,13800
71794,Public,26816
71797,Public,23000
71801,Public,36999
71802,Public,40999
71804,Public,48459
71809,Public,62000
71821,Public,62000
71823,Public,17900
71824,Public,52889
71828,Public,21400
71837,Public,34645
71844,Public,5000
71845,Public,49999
71846,Public,16000
71849,Public,31871
71858,Public,44900
71861,Public,9999
71870,Public,50999
71876,Public,23800
71879,Public,9850
71891,Public,46787
71897,Public,7000
71900,Public,15900
71901,Public,29798
71902,Public,122950
71903,Public,37999
71914,Public,5230
71915,Public,29998
71917,Public,31000
71920,Public,29900
71923,Public,47999
71924,Public,46850
71928,Public,29995
71930,Public,52500
71932,Public,25999
71935,Public,48000
71938,Public,61350
71940,Public,9999
71951,Public,14500
71953,Public,101998
71956,Public,8750
71958,Public,68750
71962,Public,64683
71965,Public,14500
71972,Public,17999
71977,Public,32998
71989,Public,30500
71993,Public,6750
72000,Public,67250
72004,Public,21500
72016,Public,26000
72017,Public,2500
72019,Public,16000
72020,Public,29900
72027,Public,22999
72030,Public,54500
72034,Public,36750
72049,Public,8000
72052,Public,53998
72054,Public,81330
72059,Public,33500
72064,Public,30999
72065,Public,6600
72066,Public,34500
72067,Public,12000
72070,Public,10999
72073,Public,39750
72074,Public,20997
72080,Public,30000
72087,Public,3000
72093,Public,8995
72097,Public,25925
72105,Public,48990
72110,Public,42388
72122,Public,3900
72125,Public,204900
72134,Public,24995
72137,Public,40000
72159,Public,46999
72161,Public,39848
72166,Public,87500
72170,Public,55000
72171,Public,15499
72180,Public,19000
72182,Public,10500
72185,Public,5800
72186,Public,33000
72199,Public,40036
72203,Public,28900
72206,Public,34918
72228,Public,15363
72231,Public,20500
72234,Public,26000
72244,Public,89999
72253,Public,31000
72256,Public,24900
72257,Public,6500
72262,Public,53900
72266,Public,64500
72268,Public,52590
72270,Public,35900
72273,Public,28500
72284,Public,31000
72288,Public,30775
72289,Public,23995
72291,Public,50000
72292,Public,3000
72297,Public,59500
72299,Public,45498
72305,Public,38436
72309,Public,33500
72311,Public,18995
72315,Public,16250
72318,Public,33500
72319,Public,6100
72320,Public,36500
72327,Public,81998
72332,Public,30999
72334,Public,46995
72336,Public,13750
72339,Public,16900
72341,Public,20997
72344,Public,11900
72345,Public,32000
72346,Public,4100
72347,Public,18999
72354,Public,6000
72355,Public,10000
72357,Public,5200
72365,Public,12500
72368,Public,24000
72376,Public,131000
72378,Public,86000
72387,Public,239995
72388,Public,215000
72389,Public,17999
72390,Public,12999
72400,Public,62900
72405,Public,19550
72407,Public,31000
72408,Public,104900
72409,Public,24900
72413,Public,34250
72421,Public,26900
72424,Public,10000
72429,Public,30000
72430,Public,32400
72431,Public,289991
72448,Public,2954083
72451,Public,60200
72458,Public,27500
72462,Public,20000
72473,Public,49500
72476,Public,19000
72479,Public,9250
72481,Public,42388
72482,Public,44999
72490,Public,21495
72492,Public,18900
72497,Public,8900
72502,Public,54900
72505,Public,36998
72506,Public,40599
72517,Public,8500
72520,Public,43900
72523,Public,39598
72524,Public,15599
72528,Public,42000
72533,Public,15500
72538,Public,200000
72544,Public,20000
72548,Public,16000
72549,Public,72000
72552,Public,54000
72558,Public,21750
72559,Public,65990
72569,Public,18995
72576,Public,45000
72580,Public,7500
72589,Public,21000
72602,Public,25099
72606,Public,5000
72607,Public,24995
72608,Public,49999
72615,Public,6900
72617,Public,132900
72619,Public,59500
72621,Public,272950
72631,Public,44000
72632,Public,53500
72636,Public,33400
72639,Public,20000
72641,Public,9500
72642,Public,24500
72645,Public,54999
72653,Public,349950
72654,Public,22999
72657,Public,105000
72667,Public,43329
72677,Public,12500
72685,Public,34999
72695,Public,74000
72699,Public,17100
72704,Public,13000
72707,Public,8750
72718,Public,9499
72719,Public,119900
72724,Public,4495
72735,Public,48000
72742,Public,63500
72744,Public,14999
72751,Public,15000
72758,Public,50998
72759,Public,27518
72770,Public,8995
72774,Public,28000
72780,Public,41885
72783,Public,23999
72784,Public,217000
72794,Public,65000
72798,Public,92500
72802,Public,38298
72803,Public,43000
72806,Public,10995
